code,name,terrestrial,freshwater,marine,oligohaline,status,eu_concern
R17043,Eutrichapion vorax,1,0,0,0,Q,0
R17044,Euxesta notata,1,0,0,0,A,0
R17045,Exaireta spinigera,1,0,0,0,A,0
R17046,Fulvius borgesi,1,0,0,0,A,0
R17047,Galeopsomyia fausta,1,0,0,0,A,0
R17049,Goetheana shakespearei,1,0,0,0,A,0
R17050,Gronops fasciatus,1,0,0,0,Q,0
R17051,Gryon leptocorisae,1,0,0,0,A,0
R17053,Halticoptera daci,1,0,0,0,A,0
R17054,Halyomorpha halys,1,0,0,0,A,0
R17055,Hanseniella oligomacrochaeta,1,0,0,0,C,0
R17056,Hanseniella orientalis,1,0,0,0,A,0
R17057,Heterospilus cephi,1,0,0,0,A,0
R17058,Holepyris sylvanidis,1,0,0,0,C,0
R17059,Hoplopleura sciuricola,1,0,0,0,A,0
R17060,Hylastes angustatus,1,0,0,0,Q,0
R17061,Hylastes attenuatus,1,0,0,0,Q,0
R17062,Hylastes cunicularius,1,0,0,0,Q,0
R17063,Hylastes linearis,1,0,0,0,Q,0
R17064,Hylastinus obscurus,1,0,0,0,Q,0
R17065,Hypera melancholica,1,0,0,0,Q,0
R17066,Hypera nigrirostris,1,0,0,0,Q,0
R17067,Hypera ononidis,1,0,0,0,Q,0
R17068,Hypocaccus dimidiatus,1,0,0,0,Q,0
R17069,Hypocryphalus scabricollis,1,0,0,0,A,0
R17070,Hypothenemus crudiae,1,0,0,0,A,0
R17071,Igutettix oculatus,1,0,0,0,A,0
R17072,Ischnopterapion virens,1,0,0,0,Q,0
R17073,Ita crassirostris,1,0,0,0,Q,0
R17074,Kalcapion semivittatum,1,0,0,0,Q,0
R17075,Lachesilla pacifica,1,0,0,0,A,0
R17076,Laelius utilis,1,0,0,0,A,0
R17077,Lasius turcicus,1,0,0,0,A,0
R17079,Lestodiplosis aonidiellae,1,0,0,0,A,0
R17080,Liparthrum artemisiae,1,0,0,0,A,0
R17081,Liparthrum bituberculatum,1,0,0,0,A,0
R17082,Liparthrum curtum,1,0,0,0,A,0
R17083,Liparthrum inarmatum,1,0,0,0,A,0
R17084,Liparthrum mandibulare,1,0,0,0,A,0
R17086,Lixus anguinus,1,0,0,0,Q,0
R17087,Lixus brevirostris,1,0,0,0,Q,0
R17088,Lixus filiformis,1,0,0,0,Q,0
R17089,Lixus linearis,1,0,0,0,Q,0
R17090,Lixus pulverulentus,1,0,0,0,Q,0
R17091,Longitarsus obliteratoides,1,0,0,0,A,0
R17092,Macrocentrus ancylivorus,1,0,0,0,A,0
R17094,Marietta carnesi,1,0,0,0,A,0
R17095,Massilieurodes chittendeni,1,0,0,0,A,0
R17096,Mecinus circulatus,1,0,0,0,Q,0
R17097,Mecinus longiusculus,1,0,0,0,Q,0
R17098,Mecistocephalus guildingii,1,0,0,0,A,0
R17099,Megaphragma mymaripenne,1,0,0,0,A,0
R17100,Megastigmus aculeatus,1,0,0,0,A,0
R17101,Megastigmus lasiocarpae,1,0,0,0,A,0
R17102,Melaleucus sellatus,1,0,0,0,Q,0
R17103,Melanobaris quadraticollis,1,0,0,0,Q,0
R17104,Melanotus dichrous,1,0,0,0,Q,0
R17105,Mermessus denticulatus,1,0,0,0,A,0
R17106,Mermessus trilobatus,1,0,0,0,A,0
R17107,Mesopolobus modestus,1,0,0,0,A,0
R17109,Metaphycus flavus,1,0,0,0,A,0
R17110,Metaphycus galbus,1,0,0,0,A,0
R17111,Metaphycus maculipennis,1,0,0,0,A,0
R17112,Metaphycus orientalis,1,0,0,0,A,0
R17113,Micrelus ferrugatus,1,0,0,0,Q,0
R17114,Microgaster pantographae,1,0,0,0,A,0
R17117,Monarthrum mali,1,0,0,0,A,0
R17119,Monomorium andrei,1,0,0,0,A,0
R17120,Nanodiscus transversus,1,0,0,0,Q,0
R17122,Odonaspis greenii,1,0,0,0,Q,0
R17123,Oligosita distincta,1,0,0,0,A,0
R17124,Oligosita sanguinea,1,0,0,0,A,0
R17125,Onychiurus folsomi,1,0,0,0,A,0
R17126,Orientus ishidae,1,0,0,0,A,0
R17127,Orthoperus aequalis,1,0,0,0,A,0
R17128,Orthotylus adenocarpi,1,0,0,0,Q,0
R17129,Orthotylus concolor,1,0,0,0,Q,0
R17130,Orthotylus virescens,1,0,0,0,Q,0
R17131,Otiorhynchus pinastri,1,0,0,0,Q,0
R17132,Pachytychius aridicola,1,0,0,0,Q,0
R17133,Paracarotomus cephalotes,1,0,0,0,A,0
R17134,Paraphytoptus chrysanthemi,1,0,0,0,A,0
R17135,Pauesia unilachni,1,0,0,0,A,0
R17136,Pediobius phyllotretae,1,0,0,0,A,0
R17138,Pentatemnus arenarius,1,0,0,0,A,0
R17139,Perilitus vittatae,1,0,0,0,A,0
R17140,Peripsocus bivari,1,0,0,0,A,0
R17141,Pheidole teneriffana,1,0,0,0,A,0
R17142,Philernus farinosus,1,0,0,0,Q,0
R17143,Phloeosinus thujae,1,0,0,0,Q,0
R17144,Phloeotribus cristatus,1,0,0,0,Q,0
R17145,Phloeotribus rhododactylus,1,0,0,0,Q,0
R17146,Phyllocoptes amaranthi,1,0,0,0,A,0
R17147,Phytoliriomyza jacarandae,1,0,0,0,A,0
R17148,Phytoptus hedericola,1,0,0,0,A,0
R17149,Plagiomerus diaspidis,1,0,0,0,A,0
R17150,Plastanoxus laevis,1,0,0,0,A,0
R17151,Poliaspis cycadis,1,0,0,0,A,0
R17152,Polychrysia moneta,1,0,0,0,A,0
R17153,Polygraphus poligraphus,1,0,0,0,Q,0
R17154,Polygraphus proximus,1,0,0,0,A,0
R17155,Prays peregrina,1,0,0,0,A,0
R17156,Procas armillatus,1,0,0,0,Q,0
R17157,Prochiloneurus pulchellus,1,0,0,0,A,0
R17159,Propsocus pulchripennis,1,0,0,0,A,0
R17161,Pseudocoremia suavis,1,0,0,0,A,0
R17162,Pseudophloeophagus aeneopiceus,1,0,0,0,Q,0
R17163,Psylliodes cucullata,1,0,0,0,A,0
R17164,Psyttalia concolor,1,0,0,0,A,0
R17165,Pteleobius kraatzii,1,0,0,0,Q,0
R17166,Pycnodactylopsis tomentosa,1,0,0,0,A,0
R17167,Reckella celtis,1,0,0,0,A,0
R17168,Reticulaphis distylii,1,0,0,0,A,0
R17169,Rhinophytoptus bagdasariani,1,0,0,0,A,0
R17170,Rhipicephalus rossicus,1,0,0,0,A,0
R17171,Rhopus nigroclavatus,1,0,0,0,A,0
R17172,Rhyncaphytoptus negundivagrans,1,0,0,0,A,0
R17173,Rhyopsocus disparilis,1,0,0,0,A,0
R17176,Scolopendra subspinipes subspinipes,1,0,0,0,A,0
R17177,Scolytus rugulosus,1,0,0,0,Q,0
R17178,Setoptus strobicus,1,0,0,0,A,0
R17179,Shelfordella lateralis,1,0,0,0,A,0
R17180,Shevtchenkella brevisetosa,1,0,0,0,A,0
R17181,Shevtchenkella erigerivagrans,1,0,0,0,A,0
R17182,Sibinia albosquamosa,1,0,0,0,Q,0
R17183,Sibinia planiuscula,1,0,0,0,Q,0
R17184,Sibinia primita,1,0,0,0,Q,0
R17185,Sierraphytoptus alnivagrans,1,0,0,0,A,0
R17188,Sitona lineatus,1,0,0,0,Q,0
R17189,Sitona macularius,1,0,0,0,Q,0
R17192,Smicronyx albosquamosus,1,0,0,0,Q,0
R17194,Solenopotes muntiacus,1,0,0,0,A,0
R17195,Steffanolampus salicetum,1,0,0,0,A,0
R17196,Styphloderes lindbergi,1,0,0,0,A,0
R17197,Synanthedon myopaeformis,1,0,0,0,A,0
R17198,Telenomus busseolae,1,0,0,0,A,0
R17199,Tenuipalpus caudatus,1,0,0,0,A,0
R17200,Tenuipalpus pacificus,1,0,0,0,A,0
R17202,Tetramesa albomaculatum,1,0,0,0,A,0
R17203,Tetramesa swezeyi,1,0,0,0,A,0
R17204,Tetrastichomyia clisiocampae,1,0,0,0,A,0
R17205,Theocolax elegans,1,0,0,0,C,0
R17206,Thripastichus gentilei,1,0,0,0,A,0
R17207,Tineophoctonus armatus,1,0,0,0,A,0
R17208,Tomicus destruens,1,0,0,0,Q,0
R17209,Trichogramma achaeae,1,0,0,0,A,0
R17210,Trichogramma perkinsi,1,0,0,0,A,0
R17211,Trioza neglecta,1,0,0,0,A,0
R17212,Trisetacus chamaecypari,1,0,0,0,A,0
R17213,Tropidosteptes pacificus,1,0,0,0,A,0
R17214,Tychius depauperatus,1,0,0,0,A,0
R17215,Tychius stephensi,1,0,0,0,Q,0
R17216,Tychius striatulus,1,0,0,0,Q,0
R17217,Typhloctonus squamiger,1,0,0,0,A,0
R17218,Urolepis rufipes,1,0,0,0,A,0
R17219,Uscana johnstoni,1,0,0,0,A,0
R17220,Uscana semifumipennis,1,0,0,0,A,0
R17221,Vitula edmandsii subsp. serratilineella,1,0,0,0,A,0
R17222,Xanthogaleruca luteola,1,0,0,0,A,0
R17223,Xyleborinus attenuatus,1,0,0,0,A,0
R17224,Xyleborus atratus,1,0,0,0,Q,0
R17225,Xyleborus pfeilii,1,0,0,0,A,0
R17226,Zaprionus ghesquierei,1,0,0,0,A,0
R17227,Spartina townsendii var. anglica,0,1,0,0,A,0
R17229,Chaetodon austriacus,0,0,1,0,A,0
R17233,Zopfiella latipes,0,0,1,0,C,0
R17234,Pterocladiella tenuis,0,0,1,0,A,0
R17236,Undatella quadrata,0,0,1,0,Q,0
R17237,Thalassiosira nordenskioeldii,0,0,1,0,A,0
R17241,Gymnodinium radiatum,0,0,1,0,A,0
R17242,Alexandrium monilatum,0,0,1,1,A,0
R17243,Ampelisca cavicoxa,0,0,1,0,A,0
R17244,Ampelisca heterodactyla,0,0,1,0,A,0
R17246,Toxonidea insignis,0,0,1,0,C,0
R17247,Sigambra tentaculata,0,0,1,0,A,0
R17248,Apedinella radians,0,0,1,0,A,0
R17249,Ascidia cannelata,0,0,1,0,A,0
R17250,Asterias rubens,0,0,1,0,A,0
R17251,Asterionellopsis glacialis,0,0,1,0,A,0
R17253,Boccardia proboscidea,0,0,1,0,A,0
R17254,Bonamia exitiosa,0,0,1,0,A,0
R17256,Borelis schlumbergeri,0,0,1,0,A,0
R17257,Botrylloides diegensis,0,0,1,0,A,0
R17258,Bougainvillia muscus,0,0,1,0,A,0
R17260,Detonula pumila,0,0,1,0,A,0
R17261,Dinophysis odiosa,0,0,1,0,A,0
R17264,Gyrodactylus mugili,0,0,1,0,A,0
R17267,Caulibugula zanzibariensis,0,0,1,0,A,0
R17270,Dipolydora quadrilobata,0,0,1,0,A,0
R17273,Eocuma dimorphum,0,0,1,0,A,0
R17274,Ercolania viridis,0,0,1,0,A,0
R17275,Eucheilota menoni,0,0,1,0,A,0
R17276,Eudendrium capillare,0,0,1,0,A,0
R17277,Eudendrium vaginatum,0,0,1,0,A,0
R17279,Mediopyxis helysia,0,0,1,0,A,0
R17280,Eutintinnus lususundae,0,0,1,0,A,0
R17281,Fenestrulina delicia,0,0,1,0,A,0
R17283,Fusinus rostratus,0,0,1,0,A,0
R17285,Gloniella clavatispora,0,0,1,0,A,0
R17286,Glycera capitata,0,0,1,0,A,0
R17287,Perkinsyllis augeneri,0,0,1,0,A,0
R17288,Cercaria sensifera,0,0,1,0,A,0
R17290,Chaetoceros diversus var. papilionis,0,0,1,0,A,0
R17291,Chaetoceros tortissimus,0,0,1,0,A,0
R17292,Chaetopleura (Chaetopleura) angulata,0,0,1,0,A,0
R17296,Cirrenalia basiminuta,0,0,1,0,A,0
R17297,Hillea fusiformis,0,0,1,0,A,0
R17299,Cocconeis britannica,0,0,1,0,C,0
R17300,Cochlodinium polykrikoides,0,0,1,0,A,0
R17305,Crepipatella dilatata,0,0,1,0,A,0
R17306,Cumulospora marina,0,0,1,0,A,0
R17307,Cumulospora varia,0,0,1,0,A,0
R17309,Heniochus acuminatus,0,0,1,0,A,0
R17310,Hexapleomera robusta,0,0,1,0,A,0
R17311,Idyella pallidula,0,0,1,0,A,0
R17314,Jassa marmorata,0,0,1,0,A,0
R17315,Karenia brevisulcata,0,0,1,0,C,0
R17316,Karenia papilionacea,0,0,1,0,A,0
R17317,Karenia umbella,0,0,1,0,A,0
R17318,Lateolabrax japonicus,0,0,1,0,A,0
R17320,Ligophorus kaohsianghsieni,0,0,1,0,A,0
R17321,Limnoria tripunctata,0,1,0,0,A,0
R17322,Lioloma pacificum,0,0,1,0,A,0
R17323,Lumbrinerides neogesae,0,0,1,0,A,0
R17324,Lyrodus pedicellatus,0,0,1,0,C,0
R17331,Myriactula rivulariae,0,0,1,0,A,0
R17332,Myrionema grateloupiae,0,0,1,0,A,0
R17334,Mytilus edulis,0,0,1,0,A,0
R17335,Navicula finmarchica,0,0,1,0,A,0
R17336,Nephtys ciliata,0,0,1,0,A,0
R17337,Neptunea arthritica,0,0,1,0,A,0
R17338,Nitzschia sigmoidea,0,1,0,0,A,0
R17339,Nucellicola holmanae,0,0,1,0,C,0
R17340,Octactis octonaria,0,0,1,0,A,0
R17341,Odontodactylus scyllarus,0,0,1,0,A,0
R17344,Oithona plumifera,0,0,1,0,A,0
R17345,Oithona setigera,0,0,1,0,A,0
R17347,Triconia minuta,0,0,1,0,A,0
R17351,Takayama tasmanica,0,0,1,0,A,0
R17354,Pacificincola perforata,0,0,1,0,A,0
R17355,Paramphiascella vararensis,0,0,1,0,A,0
R17358,Pinnularia trevelyana,0,0,1,0,C,0
R17360,Poecilopsetta beanii,0,0,1,0,A,0
R17361,Polyopes lancifolius,0,0,1,0,A,0
R17364,Proameira simplex,0,0,1,0,A,0
R17365,Pronoctiluca pelagica,0,0,1,0,A,0
R17368,Pseudo-nitzchia australis,0,0,1,0,A,0
R17369,Pseudo-nitzschia calliantha,0,0,1,0,A,0
R17370,Pseudo-nitzschia multistriata,0,0,1,0,A,0
R17371,Pterosiphonia pinnulata,0,0,1,0,C,0
R17372,Pterosperma cristatum,0,0,1,0,A,0
R17374,Pyramimonas longicauda,0,0,1,0,A,0
R17375,Pyrodinium bahamense,0,0,1,0,C,0
R17377,Rhizosolenia setigera,0,0,1,0,C,0
R17378,Rhizosolenia styliformis,0,0,1,0,A,0
R17379,Robertgurneya rostrata,0,0,1,0,A,0
R17380,Saduria entomon,0,0,1,0,A,0
R17382,Salpingella rotundata,0,0,1,0,Q,0
R17383,Sarcodiotheca gaudichaudii,0,0,1,0,A,0
R17384,Savoryella lignicola,1,1,1,0,C,0
R17385,Scaphodinium mirabile,0,0,1,0,C,0
R17388,Scolelepis korsuni,0,0,1,0,A,0
R17393,Spatulodinium pseudonoctiluca,0,0,1,0,C,0
R17394,Tiaropsis multicirrata,0,0,1,0,A,0
R17395,Streptosyllis varians,0,0,1,0,C,0
R17402,Monotygma fulva,0,0,1,0,C,0
R17403,Ophiocoma scolopendrina,0,0,1,0,A,0
R17404,Phallusia nigra,0,0,1,0,A,0
R17405,Pseudodiaptomus marinus,0,0,1,0,A,0
R17407,Sebastapistes nuchalis,0,0,1,0,A,0
R17409,Pseudorhaphitoma iodolabiata,0,0,1,0,A,0
R17410,Articulina mayori,0,0,1,0,A,0
R17411,Articulina pacifica,0,0,1,0,A,0
R17413,Cibicides mabahethi,0,0,1,0,A,0
R17414,Cycloforina quinquecarinata,0,0,1,0,A,0
R17416,Pararotalia socorroensis,0,0,1,0,A,0
R17417,Paratrochammina madeirae,0,0,1,0,A,0
R17418,Planispirinella exigua,0,0,1,0,A,0
R17419,Pseudohauerinella dissidens,0,0,1,0,A,0
R17420,Quinqueloculina multimarginata,0,0,1,0,A,0
R17421,Septloculina angulata,0,0,1,0,A,0
R17422,Septloculina rotunda,0,0,1,0,A,0
R17423,Septloculina tortuosa,0,0,1,0,A,0
R17424,Sigmoihauerina bradyi,0,0,1,0,A,0
R17425,Siphonaperta pittensis,0,0,1,0,A,0
R17427,Spiroloculina nummiformis,0,0,1,0,A,0
R17428,Tretomphaloides clara,0,0,1,0,A,0
R17429,Triloculinella asymmetrica,0,0,1,0,A,0
R17430,Varidentella cf. neostriatula,0,0,1,0,A,0
R17433,Achnanthes pseudogroenlandica,0,0,1,0,C,0
R17435,Alexandrium acatenella,0,0,1,0,A,0
R17436,Alexandrium affine,0,0,1,0,A,0
R17438,Alexandrium pseudogonyaulax,0,0,1,0,C,0
R17441,Bacteriastrum hyalinum,0,0,1,0,A,0
R17442,Balantidium sigani,0,0,1,0,A,0
R17445,Favella brevis,0,0,1,0,A,0
R17446,Gyrodactylus zhukovi,0,0,1,0,A,0
R17448,Hesionides arenaria,0,0,1,0,A,0
R17449,Campanularia morgansi,0,0,1,0,Q,0
R17450,Chanos chanos,0,0,1,0,A,0
R17452,Lernanthropus callionymicola,0,0,1,0,A,0
R17453,Paracaprella pusilla,0,0,1,0,A,0
R17454,Pararotalia spinigera,0,0,1,0,A,0
R17455,Serpula hartmanae,0,0,1,0,Q,0
R17457,Marginella glabella,0,0,1,0,A,0
R17459,Teredothyra dominicensis,0,0,1,0,A,0
R17460,Colaconema codicola,0,0,1,0,A,0
R17461,Alpheus edwardsii,0,0,1,0,A,0
R17462,Proceraea cornuta,0,0,1,0,A,0
R17463,Centrocardita akabana,0,0,1,0,A,0
R17464,Fulvia fragilis,0,0,1,0,A,0
R17466,Arcuatula senhousia,0,0,1,0,A,0
R17469,Petricola fabagella,0,0,1,0,A,0
R17471,Mimachlamys sanguinea,0,0,1,0,A,0
R17472,Phyllodoce longifrons,0,0,1,0,A,0
R17473,Aequorea globosa,0,0,1,0,A,0
R17476,Stylarioides grubei,0,0,1,0,A,0
R17477,Oxyurichthys petersi,0,0,1,0,A,0
R17479,Cristapseudes omercooperi,0,0,1,0,A,0
R17482,Septifer cumingii,0,0,1,0,A,0
R17483,Tubificoides heterochaetus,0,0,1,0,C,0
R17484,Acantharctus posteli,0,0,1,0,A,0
R17485,Diadumene lineata,0,0,1,0,A,0
R17486,Aulacomya atra,0,0,1,0,A,0
R17487,Fistulobalanus albicostatus,0,0,1,0,A,0
R17488,Amphibalanus improvisus,0,0,1,1,C,0
R17489,Amphibalanus reticulatus,0,0,1,0,A,0
R17490,Tripos candelabrus,0,0,1,0,C,0
R17491,Goniobranchus annulatus,0,0,1,0,A,0
R17493,Oscilla galilae,0,0,1,0,A,0
R17494,Malleus regula,0,0,1,0,A,0
R17495,Latopilumnus malardi,0,0,1,0,A,0
R17497,Pseudochama corbierei,0,0,1,0,A,0
R17498,Koinostylochus ostreophagus,0,0,1,0,A,0
R17499,Neodexiospira brasiliensis,0,0,1,0,A,0
R17501,Moerisia carine,0,0,1,0,A,0
R17503,Asterocarpa humilis,0,0,1,0,A,0
R17504,Gelidium vagum,0,0,1,0,A,0
R17506,Fabienna oligonema,0,0,1,0,Q,0
R17507,Haliscera bigelowi,0,0,1,0,A,0
R17508,Halitiara inflexa,0,0,1,0,A,0
R17509,Sphaerocoryne bedoti,0,0,1,0,A,0
R17510,Celleporaria fusca,0,0,1,0,Q,0
R17511,Parasmittina protecta,0,0,1,0,A,0
R17512,Catenicella paradoxa,0,0,1,0,A,0
R17513,Caligus lagocephali,0,0,1,0,A,0
R17514,Taeniacanthus lagocephali,0,0,1,0,A,0
R17515,Holacanthus ciliaris,0,0,1,0,A,0
R17516,Paranthias furcifer,0,0,1,0,A,0
R17517,Eucheilota ventricularis,0,0,1,0,A,0
R17518,Scorpiodinipora costulata,0,0,1,0,A,0
R17519,Hippopodina iririkiensis,0,0,1,0,A,0
R17520,Smittina nitidissima,0,0,1,0,A,0
R17525,Chalinula loosanoffi,0,0,1,0,C,0
R17526,Charybdis (Goniohellenus) longicollis,0,0,1,0,A,0
R17528,Miliolinella fichteliana,0,0,1,0,A,0
R17529,Haliotis discus hannai,0,0,1,0,Q,0
R17533,Pachycordyle navis,0,0,1,0,A,0
R17534,Saccostrea glomerata,0,0,1,0,A,0
R17536,Isochrysis aff. galbana,0,0,1,0,C,0
R17538,Vaginulinopsis sublegumen,0,0,1,0,A,0
R17539,Amphioctopus aegina,0,0,1,0,A,0
R17540,Redicirce sulcata,0,0,1,0,Q,0
R17541,Dendritina antillarum,0,0,1,0,A,0
R17542,Mizuhopecten yessoensis,0,0,1,0,A,0
R17543,Pseudocuma graciloides,0,0,1,0,A,0
R17544,Boccardiella ligerica,0,0,1,0,C,0
R17545,Caulacanthus ustulatus,0,0,1,0,A,0
R17546,Moerisia inkermanica,0,0,1,0,A,0
R17547,Cuapetes calmani,0,0,1,0,A,0
R17548,Heterotentacula mirabilis,0,0,1,0,A,0
R17549,Epinephelus fasciatus,0,0,1,0,A,0
R17550,Philinopsis speciosa,0,0,1,0,A,0
R17553,Eudromiella calcarata,1,0,0,0,A,0
R17558,Southern bean mosaic virus,1,0,0,0,NULL,0
R17559,European wheat striate mosaic virus,1,0,0,0,NULL,0
R17560,Entamoeba histolytica,1,0,0,0,NULL,0
R17561,Peronospora iberidis,1,0,0,0,C,0
R17562,Cyclosorus dentatus,1,0,0,0,A,0
R17563,Caulerpa taxifolia var. distichophylla,0,0,1,0,A,0
R17564,Quinqueloculina milletti,0,0,1,0,A,0
R17565,Hexaplex trunculus,0,0,1,0,A,0
R17566,Macrophthalmus indicus,0,0,1,0,A,0
R17567,Indothais lacera,0,0,1,0,A,0
R17568,Trachysalambria palaestinensis,0,0,1,0,A,0
R17569,Oithona davisae,0,0,1,0,A,0
R17570,Champsodon capensis,0,0,1,0,A,0
R17573,Gobiosoma bosc,0,1,1,1,A,0
R17575,Loxostomina costulata,0,0,1,0,A,0
R17576,Loxostomina cf. africana,0,0,1,0,A,0
R17577,Pseudomassilina australis,0,0,1,0,A,0
R17578,Pseudotriloculina subgranulata,0,0,1,0,A,0
R17579,Siphonaperta distorqueata,0,0,1,0,A,0
R17581,Stolephorus insularis,0,0,1,0,A,0
R17582,Ascophyllum nodosum,0,0,1,0,A,0
R17583,Matuta victor,0,0,1,0,A,0
R17585,Pararotalia calcariformata,0,0,1,0,A,0
R17586,Ulonema rhizophorum,0,0,1,0,A,0
R17587,Dipolydora blakei,0,0,1,0,C,0
R17588,Bispira polyomma,0,0,1,0,A,0
R17591,Boninia neotethydis,0,0,1,0,A,0
R17592,Pyropia yezoensis,0,0,1,0,C,0
R17593,Uronema marinum,0,0,1,0,A,0
R17594,Actaea savignii,0,0,1,0,A,0
R17595,Liza haematocheila,0,1,1,0,A,0
R17596,Nudiscintilla glabra,0,0,1,0,Q,0
R17597,Botrylloides leachii,0,0,1,0,A,0
R17598,Ecteinascidia turbinata,0,0,1,0,C,0
R17599,Plocamopherus tilesii,0,0,1,0,A,0
R17600,Chiton cumingsii,0,0,1,0,A,0
R17601,Choromytilus chorus,0,0,1,0,A,0
R17602,Sternaspis scutata,0,0,1,0,C,0
R17603,Tonicia atrata,0,0,1,0,A,0
R17604,Xanthias lamarckii,0,0,1,0,A,0
R17605,Monotygma watsoni,0,0,1,0,A,0
R17606,Perinereis aibuhitensis,0,0,1,0,A,0
R17607,Ampithoe bizseli,0,0,1,0,A,0
R17608,Fauveliopsis glabra,0,0,1,0,A,0
R17609,Eutintinnus tubulosus,0,0,1,0,A,0
R17610,Gymnodinium uberrimum,0,0,1,0,A,0
R17611,Lysmata kempi,0,0,1,0,A,0
R17612,Lioberus ligneus,0,0,1,0,A,0
R17613,Fistulobalanus pallidus,0,0,1,0,A,0
R17615,Neodexiospira steueri,0,0,1,0,A,0
R17616,Baeolidia moebii,0,0,1,0,A,0
R17617,Aliculastrum cylindricum,0,0,1,0,A,0
R17618,Pyrgulina pirinthella,0,0,1,0,A,0
R17619,Diopatra hupferiana hupferiana,0,0,1,0,A,0
R17620,Diopatra monroi,0,0,1,0,A,0
R17621,Tetrancistrum suezicum,0,0,1,0,A,0
R17623,Diaphanosoma chankensis,0,1,0,0,A,0
R17624,Luciobarbus graellsii,0,1,0,0,A,0
R17625,Squalius cephalus,0,1,0,0,A,0
R17626,Telestes souffia,0,1,0,0,A,0
R17627,Pterygoplichthys gibbiceps,0,1,0,0,A,0
R17628,Sagittaria montevidensis,0,1,0,0,A,0
R17629,Pontogammarus aestuarius,0,1,0,0,A,0
R17631,Cervus elaphus canadensis,1,0,0,0,A,0
R17632,Myodes glareolus,1,0,0,0,A,0
R17634,Microtus levis,1,0,0,0,A,0
R17635,Mustela eversmanii,1,0,0,0,A,0
R17639,Acomys minous,1,0,0,0,C,0
R17640,Acomys nesiotes,1,0,0,0,C,0
R17641,Apodemus sylvaticus,1,0,0,0,A,0
R17642,Erinaceus concolor,1,0,0,0,A,0
R17643,Hemiechinus auritus,1,0,0,0,A,0
R17644,Herpestes ichneumon,1,0,0,0,A,0
R17645,Lepus corsicanus,1,0,0,0,A,0
R17646,Martes foina,1,0,0,0,A,0
R17647,Martes martes,1,0,0,0,A,0
